,user_id,science_fiction,adventures,drama,history,infantile,juvenile,humor,woman,thriller,horror,love,suspense,other
38163,41351,377,46,313,110,107,118,50,42,28,56,44,42,177
38164,41355,244,24,219,16,54,96,0,0,30,54,30,74,50
38165,41356,200,0,214,20,41,56,5,32,30,18,33,58,134
38166,2027,244,28,266,68,141,236,49,39,16,20,58,0,152
38167,41264,235,10,228,22,24,42,0,10,13,78,67,26,95
38168,41357,324,24,297,66,88,174,36,24,24,20,45,40,149
38169,41358,401,16,335,60,62,138,0,10,0,30,27,12,20
38170,41359,221,14,260,8,20,23,0,0,86,0,22,158,140
38171,35229,292,38,256,67,73,89,0,20,74,4,35,48,88
38172,40852,219,8,214,17,89,280,0,16,0,44,40,0,58
38173,22450,237,16,218,36,72,202,16,35,18,10,55,46,55
38174,41335,280,20,239,23,52,341,0,10,0,28,39,16,14
38175,38552,115,0,130,15,106,55,18,0,29,0,20,0,157
38176,41360,276,36,256,116,192,267,44,46,13,12,74,26,155
38177,41361,175,16,246,87,99,126,16,55,10,14,52,10,299
38178,21674,299,30,251,18,78,302,14,24,0,20,54,0,31
38179,41362,132,40,132,0,84,222,22,0,10,0,5,0,94
38180,41364,186,0,241,56,51,52,4,52,14,6,33,14,206
38181,36443,269,10,281,74,82,199,18,56,34,8,72,46,143
38182,41365,263,20,297,39,94,276,26,40,8,16,70,18,189
38183,40266,306,35,317,85,55,78,22,8,70,6,20,116,145
38184,21015,311,24,332,101,124,130,11,48,8,20,96,28,179
38185,16769,144,8,155,28,21,164,0,16,0,0,28,0,33
38186,41366,360,34,273,122,90,170,24,24,4,74,53,28,141
38187,12029,125,0,133,14,19,47,0,36,35,0,38,59,38
38188,40314,349,34,290,45,96,427,0,24,0,10,59,20,22
38189,26882,168,0,163,20,10,151,0,10,0,0,20,0,0
38190,41368,240,42,193,64,66,119,50,8,23,30,14,21,163
38191,41370,140,18,186,18,43,161,0,45,10,10,94,30,108
38192,41372,184,16,215,67,66,108,8,34,0,26,52,10,225
38193,41363,129,20,125,88,66,52,10,22,8,40,33,20,85
38194,41374,89,0,134,46,36,44,0,22,14,0,13,6,153
38195,41232,198,0,251,69,65,6,0,33,16,2,26,58,201
38196,41375,64,0,94,35,25,70,0,10,0,30,25,0,35
38197,41377,303,41,321,119,231,212,20,36,10,20,58,16,239
38198,7368,134,0,182,36,72,19,16,15,8,0,14,24,162
38199,41381,256,28,244,100,132,267,10,13,8,20,61,32,45
38200,41378,224,46,179,56,82,168,8,8,0,0,9,20,51
38201,40337,348,22,341,134,71,77,0,15,57,6,23,93,177
38202,41382,330,46,334,111,237,286,66,54,10,6,52,40,249
38203,41383,155,0,215,60,20,30,5,15,20,0,25,20,274
38204,39236,254,20,239,13,60,180,0,13,8,64,33,8,123
38205,41386,139,16,242,96,78,54,0,26,0,16,57,16,346
38206,41385,294,30,271,44,122,322,16,48,0,40,89,0,125
38207,41387,76,20,138,32,10,28,30,4,0,10,18,0,164
38208,41389,194,28,193,6,51,273,0,38,10,8,54,10,43
38209,41390,265,18,297,124,191,274,8,21,8,2,67,34,160
38210,41392,212,26,268,149,105,82,24,36,10,16,50,20,229
38211,41391,251,30,217,64,68,246,0,10,0,18,43,38,34
38212,24400,175,18,173,18,49,102,10,13,8,0,83,8,13
38213,41393,260,38,244,84,113,324,6,24,0,12,92,34,85
38214,41394,171,18,179,18,54,112,0,16,8,8,71,22,34
38215,41395,136,28,130,16,54,72,16,10,50,6,13,42,88
38216,11010,304,35,311,82,123,277,18,27,6,8,43,34,164
38217,41396,95,10,95,10,23,54,0,8,0,0,14,0,18
38218,35124,203,8,169,26,34,129,0,17,6,8,26,6,6
38219,41398,105,6,145,101,22,32,14,28,18,0,38,26,154
38220,41317,155,14,187,73,42,26,42,3,32,8,15,52,193
38221,41397,140,10,170,80,85,60,0,20,10,0,30,20,342
38222,5398,352,18,329,46,138,427,20,24,6,8,59,22,50
38223,41399,176,28,152,26,65,148,0,30,16,42,64,22,52
38224,41400,130,10,132,94,41,52,0,32,8,22,48,18,118
38225,41402,259,40,314,162,139,140,46,80,16,22,91,24,309
38226,41404,240,76,247,130,106,122,54,40,22,8,38,24,155
38227,37576,287,38,272,42,75,90,34,12,0,0,34,0,142
38228,41403,150,36,164,76,38,50,10,18,34,8,21,30,115
38229,41406,210,20,200,10,24,156,0,40,0,20,70,10,44
38230,41407,331,18,310,24,29,52,8,14,22,88,74,16,218
38231,41408,272,8,276,82,115,289,6,32,10,32,73,34,81
38232,41409,169,16,195,60,97,56,0,13,16,0,40,8,342
38233,40855,198,6,224,38,17,42,11,14,16,0,4,26,108
38234,41405,218,20,180,48,72,160,0,4,8,12,14,30,17
38235,41411,280,98,227,18,117,330,0,0,10,10,7,16,59
38236,10275,224,12,284,107,77,82,6,57,12,0,66,44,105
38237,33401,350,14,299,83,68,164,34,41,16,50,67,26,142
38238,41413,372,32,352,105,283,383,44,41,4,16,53,23,186
38239,41415,203,6,264,85,136,157,18,45,14,0,52,10,215
38240,12368,166,0,180,13,30,187,0,33,0,0,76,0,24
38241,41416,174,24,148,72,91,212,28,3,0,14,29,20,10
38242,41417,318,24,290,74,116,264,6,0,8,20,22,44,60
38243,41418,146,12,177,52,23,16,0,8,15,0,20,31,272
38244,3776,201,22,196,32,90,223,26,16,4,8,68,16,59
38245,41423,280,8,312,47,127,257,18,43,22,6,61,49,192
38246,41421,635,40,580,15,105,860,0,50,0,60,100,40,20
38247,20850,447,47,397,135,97,156,8,14,34,10,25,60,94
38248,41410,397,82,330,148,84,98,6,14,22,64,26,34,113
38249,41424,348,28,331,0,23,264,0,8,10,46,26,30,19
38250,41425,192,16,186,49,28,84,0,8,16,32,54,10,46
38251,41426,273,0,250,18,21,56,0,0,18,120,16,46,171
38252,36695,370,38,340,137,139,188,44,50,30,30,59,30,314
38253,41330,153,8,176,5,18,30,6,0,26,0,19,92,116
38254,41429,126,28,186,59,50,30,0,25,8,10,37,28,286
38255,41430,202,32,206,66,75,98,32,36,14,18,39,32,222
38256,41431,457,43,371,71,86,182,0,10,8,24,33,28,25
38257,41433,275,12,253,0,107,294,24,51,20,30,74,20,98
38258,41434,562,28,532,51,64,147,8,46,38,130,102,68,81
38259,41432,91,16,82,46,44,28,0,10,18,0,10,36,40
38260,41438,397,26,355,90,70,100,0,6,20,86,34,60,20
38261,41435,513,10,473,55,186,454,0,37,20,68,98,58,137
38262,41439,236,50,228,77,49,89,3,16,4,28,25,4,120
38263,41440,136,6,143,30,111,131,34,26,0,0,38,0,138
38264,41441,309,57,275,46,28,53,24,18,3,37,28,10,98
38265,41025,116,10,175,80,44,83,0,18,26,0,23,24,63
38266,41443,150,0,135,23,36,42,14,26,0,14,21,12,137
38267,41446,239,23,277,186,118,108,18,8,18,8,48,16,149
38268,41447,216,22,205,16,132,120,50,2,20,16,19,30,124
38269,39757,35,0,35,0,0,0,0,0,0,0,0,10,19
38270,41448,143,16,165,56,55,77,0,17,30,0,37,36,158
38271,41449,101,18,165,58,66,62,34,42,20,10,27,10,182
38272,41094,289,30,246,52,74,342,0,17,0,88,75,20,19
38273,41450,172,0,230,101,69,64,20,40,10,10,38,14,227
38274,14210,333,36,360,120,100,218,4,45,26,22,45,77,104
38275,18123,32,10,43,26,6,12,0,12,16,0,12,16,48
38276,41451,343,32,307,80,160,252,42,44,8,18,52,8,215
38277,41452,315,30,263,80,123,394,54,24,0,70,32,30,108
38278,27377,308,42,283,48,69,124,24,44,10,16,54,34,75
38279,41453,165,0,170,22,10,22,0,0,8,6,0,43,63
38280,41454,199,14,261,92,113,104,14,49,12,10,57,16,205
38281,41456,190,14,165,32,10,23,16,3,2,6,3,8,78
38282,9370,238,12,255,71,53,78,0,18,35,0,22,63,74
38283,21571,294,0,304,0,5,153,0,0,20,110,40,65,62
38284,41457,154,8,155,73,31,48,13,6,16,12,3,26,232
38285,41388,158,20,178,33,167,104,20,0,0,20,15,0,202
38286,41459,170,8,199,36,58,112,4,32,8,22,80,22,168
38287,41458,230,8,255,103,74,91,0,71,11,8,84,27,309
38288,41460,312,30,287,32,80,420,0,42,6,40,69,12,22
38289,41461,218,40,210,109,62,62,28,26,8,0,22,28,238
38290,34229,181,14,190,95,80,80,0,40,11,20,29,21,186
38291,41463,142,22,203,46,60,49,10,22,18,14,30,12,233
38292,41464,334,10,309,61,64,129,0,40,60,30,40,60,180
38293,41465,193,28,201,82,89,138,0,10,6,30,52,24,130
38294,41466,231,26,209,171,93,94,0,18,26,8,27,38,118
38295,41467,424,46,355,40,85,178,0,10,0,36,31,8,30
38296,41468,297,36,250,104,118,246,10,22,0,26,24,30,79
38297,41469,206,10,198,70,43,81,0,13,38,78,24,46,267
38298,41470,127,0,135,42,58,68,0,8,11,8,28,25,124
38299,41471,253,0,219,50,48,108,0,0,0,48,23,0,260
38300,41474,381,38,335,135,93,116,0,0,10,0,15,20,68
38301,41475,329,50,288,104,105,132,26,10,20,20,17,36,195
38302,41477,223,10,231,54,99,90,20,12,24,18,43,48,278
38303,41023,129,10,129,0,9,41,0,68,0,0,126,0,35
38304,41478,297,26,304,105,97,259,28,63,10,0,45,24,192
38305,41427,253,0,270,16,34,61,10,44,42,10,43,36,56
38306,36426,113,24,92,56,64,74,0,0,6,0,21,26,21
38307,41480,146,18,179,73,48,54,0,14,0,28,28,10,125
38308,41476,174,22,169,49,50,68,2,22,10,6,25,10,91
38309,38670,141,10,136,0,10,18,0,10,0,10,95,0,9
38310,4109,216,18,274,48,94,162,48,49,8,0,47,22,133
38311,41481,262,16,231,98,90,112,16,10,0,32,31,30,159
38312,41462,436,12,364,90,38,74,4,0,8,26,0,34,51
38313,41483,364,28,304,104,64,138,12,16,8,0,21,30,55
38314,41484,249,36,289,79,69,96,0,45,46,8,65,62,225
38315,41482,225,58,204,44,68,238,20,15,26,0,38,40,43
38316,41485,104,10,116,18,115,70,18,10,0,0,0,0,238
38317,41486,327,10,335,142,100,108,8,29,0,26,29,0,201
38318,34172,259,28,269,98,136,164,20,41,24,4,60,82,206
38319,41487,271,16,220,36,28,160,0,16,0,98,82,8,51
38320,40873,216,10,243,91,97,128,16,52,6,6,48,48,105
38321,16480,163,0,149,0,18,172,0,0,10,24,26,0,38
38322,41488,188,32,165,52,22,48,10,10,34,6,7,48,95
38323,41490,153,8,169,48,54,238,10,18,0,10,52,0,79
38324,41493,356,38,329,103,114,352,0,48,0,118,108,28,33
38325,21575,182,5,220,88,38,59,23,5,10,0,24,10,176
38326,41495,396,28,328,92,100,212,40,8,14,10,14,20,326
38327,40904,232,26,260,125,64,67,8,20,16,18,41,28,277
38328,41497,283,27,273,128,62,106,0,8,20,10,15,52,144
38329,41498,214,8,208,40,56,76,0,34,8,40,36,32,86
38330,41499,335,38,328,114,198,287,24,48,0,14,75,30,275
38331,41500,188,18,191,111,48,70,0,18,29,15,22,55,166
38332,41373,296,21,300,98,95,163,11,101,38,0,82,46,162
38333,41502,290,28,288,82,143,272,8,30,16,38,85,36,107
38334,41501,197,16,183,22,90,248,8,5,0,14,22,10,17
38335,41503,215,20,220,50,89,250,10,40,0,8,63,0,47
38336,41472,178,28,155,28,81,242,36,6,8,10,20,8,22
38337,37893,435,48,375,92,68,108,0,0,22,32,25,42,51
38338,40884,367,28,390,182,193,330,18,59,8,6,55,32,316
38339,41504,282,10,267,65,5,10,0,0,90,0,10,128,125
38340,41420,229,0,242,23,45,54,0,46,99,6,27,85,83
38341,41506,285,28,241,99,84,154,16,3,0,12,17,20,158
38342,41507,197,42,202,85,89,108,6,13,16,12,31,28,104
38343,30714,318,24,264,28,88,254,0,28,10,10,74,10,32
38344,41509,95,10,93,9,0,26,0,10,6,16,13,6,178
38345,41510,183,30,171,8,28,114,0,48,0,10,147,0,47
38346,41511,142,20,111,20,74,174,8,0,0,10,4,0,30
38347,41513,211,18,177,21,77,152,8,22,20,10,37,20,178
38348,41514,357,42,283,32,42,125,26,12,6,26,29,32,64
38349,29531,243,0,237,32,11,22,0,16,24,8,33,49,64
38350,41515,235,20,212,106,91,176,8,24,18,16,45,42,143
38351,25074,438,18,440,80,169,398,28,62,70,8,65,66,186
38352,32947,76,20,71,50,55,84,0,0,0,0,23,20,26
38353,41512,181,0,164,32,28,94,0,14,6,24,7,18,93
38354,41517,260,24,254,90,14,60,18,13,10,16,11,20,236
38355,41518,412,10,382,34,67,99,28,10,6,74,36,14,61
38356,41516,313,46,274,88,135,248,0,8,0,0,30,20,108
38357,41519,13,0,25,12,16,16,6,0,4,0,3,4,47
38358,41206,112,10,139,4,8,0,0,9,24,0,8,44,205
38359,29060,290,54,253,29,63,317,6,40,6,0,53,10,81
38360,41522,250,16,257,55,100,226,10,37,8,26,26,18,226
38361,38869,264,66,233,82,116,306,8,4,6,8,43,16,15
38362,41524,343,10,323,38,67,468,10,20,0,28,66,20,31
38363,41523,149,34,160,97,50,56,28,12,6,8,20,26,126
38364,23954,365,26,348,104,139,244,0,16,10,154,80,30,40
38365,41525,288,16,238,34,0,26,0,14,6,32,8,30,27
38366,41528,131,10,145,71,44,68,0,20,10,10,25,44,155
38367,25500,250,0,303,131,50,30,0,26,10,0,61,42,212
38368,41529,184,20,178,58,99,82,0,18,16,44,39,19,144
38369,41531,223,8,268,82,103,126,36,46,8,6,58,22,169
38370,40953,596,64,509,126,173,518,10,50,6,78,108,36,69
38371,41532,228,8,202,96,35,111,23,0,8,20,26,36,157
38372,20457,217,20,185,42,22,102,0,20,6,6,18,8,19
38373,41533,141,10,160,60,52,58,0,8,8,6,20,28,168
38374,41534,428,34,443,196,270,324,46,64,26,10,100,46,255
38375,41535,331,20,308,77,78,214,0,54,18,38,61,24,83
38376,41536,352,30,295,40,36,95,38,12,6,16,19,6,100
38377,41254,356,28,342,35,150,160,40,10,18,56,55,20,205
38378,41260,312,22,308,137,134,169,6,16,42,36,47,52,132
38379,41537,341,10,273,40,48,294,0,12,0,30,24,14,37
38380,2556,191,16,202,121,68,146,0,26,0,0,22,8,93
38381,41539,369,48,305,49,89,304,14,22,12,42,45,20,166
38382,32081,337,6,335,73,43,135,8,29,6,20,18,0,98
38383,36462,217,6,265,53,54,77,3,35,72,26,47,48,86
38384,41541,286,64,232,82,139,236,6,0,30,12,37,40,87
38385,41542,161,20,161,75,186,131,30,25,0,20,15,10,232
38386,29967,271,8,285,90,98,158,0,24,22,16,32,34,62
38387,41545,581,34,485,124,84,138,0,8,24,50,35,36,45
38388,41544,261,6,246,24,70,364,8,3,0,16,42,22,64
38389,41547,233,24,241,8,12,32,0,0,48,0,8,132,127
38390,34810,171,14,192,48,65,79,16,26,12,0,38,10,134
38391,41548,243,10,241,46,106,328,0,31,0,32,93,14,21
38392,40893,128,12,185,70,22,22,14,0,0,6,16,0,158
38393,37193,198,0,212,110,56,122,8,47,6,6,53,6,140
38394,41369,360,10,330,106,135,357,0,52,8,10,110,38,100
38395,41543,314,50,265,71,139,308,42,26,0,12,46,14,72
38396,39983,259,24,238,62,52,102,0,8,10,24,8,18,48
38397,41552,109,8,169,30,63,54,18,14,8,6,43,14,185
38398,41551,198,0,202,58,45,10,12,0,0,0,5,8,110
38399,41550,301,0,287,52,147,316,10,6,0,34,42,30,139
38400,41555,149,18,192,68,110,125,2,27,6,0,41,10,96
38401,40415,210,32,225,81,45,90,0,56,14,6,36,6,148
38402,41557,153,8,155,38,80,184,0,26,6,24,46,8,57
38403,18474,255,18,256,30,35,38,0,8,78,0,14,129,138
38404,9504,117,26,138,54,56,97,12,24,24,6,35,32,118
38405,41556,512,46,472,169,140,344,0,74,38,18,69,40,159
38406,32549,171,38,218,34,48,46,31,43,14,6,50,14,75
38407,41558,82,8,112,55,32,8,8,7,8,0,0,8,165
38408,41560,395,20,332,30,14,4,0,8,0,0,10,0,5
38409,41412,220,10,211,36,104,174,4,18,0,82,56,0,118
38410,24989,246,24,217,0,36,272,0,46,0,30,70,0,37
38411,11471,175,2,205,84,69,73,8,23,0,0,26,6,132
38412,41561,321,26,282,154,86,178,8,46,18,48,71,18,203
38413,41562,179,14,163,30,60,86,0,14,0,20,63,10,44
38414,15304,118,10,108,5,10,21,0,16,0,34,73,0,8
38415,41563,111,16,165,27,74,94,10,20,16,12,47,32,118
38416,12553,257,12,245,63,11,34,0,0,16,0,8,16,120
38417,36730,200,8,227,56,41,87,0,18,0,12,29,22,160
38418,41564,271,22,219,24,40,116,24,5,4,46,9,4,92
38419,41565,101,10,101,10,0,0,0,20,0,0,43,0,0
38420,41566,208,10,230,68,122,200,8,77,30,8,97,42,161
38421,41567,365,22,330,76,71,116,0,0,0,44,45,36,80
38422,41568,210,8,216,56,108,234,0,34,8,22,56,32,58
38423,31751,69,38,106,44,10,20,0,10,28,0,15,10,48
38424,41222,290,26,254,53,95,346,10,43,0,24,118,28,28
38425,30445,214,36,235,77,155,121,36,30,8,8,32,20,307
38426,41570,172,10,173,16,121,113,12,50,0,10,76,10,188
38427,41571,375,40,322,76,184,374,0,29,0,46,106,20,44
38428,41573,272,32,233,74,68,116,44,6,6,38,11,24,78
38429,41575,404,74,332,26,106,516,0,24,0,20,70,10,43
38430,41576,318,30,287,88,87,432,0,20,0,0,66,18,12
38431,41574,217,16,249,104,103,100,13,45,8,20,62,16,243
38432,37327,226,10,262,44,136,182,0,28,50,0,69,40,117
38433,27181,364,30,359,112,137,152,6,29,6,0,51,20,175
38434,40701,134,0,171,28,38,55,0,26,0,0,37,0,184
38435,41579,127,6,148,68,16,39,6,20,14,6,19,14,166
38436,41580,422,8,350,68,46,96,0,26,18,30,13,28,30
38437,7552,54,10,58,14,8,39,6,10,0,0,10,0,27
38438,41581,12,2,35,29,8,11,0,8,2,0,7,0,44
38439,41584,249,20,275,39,37,92,0,22,60,22,53,84,163
38440,41585,216,56,224,44,48,40,10,16,6,6,40,18,76
38441,41586,203,10,216,70,64,106,5,30,10,20,35,20,207
38442,672,303,14,301,93,37,102,30,48,14,40,46,16,137
38443,29495,139,18,170,36,48,67,0,23,0,14,37,4,159
38444,41587,345,16,323,13,22,40,0,2,10,70,80,34,53
38445,36139,141,10,156,16,25,57,26,22,8,0,26,16,51
38446,41589,235,6,212,14,12,24,16,0,3,19,2,4,64
38447,41590,181,20,208,97,94,102,0,19,8,4,33,28,134
38448,41591,138,22,137,44,50,42,18,34,29,18,18,49,203
38449,41592,157,16,169,74,80,71,6,32,6,18,67,22,202
38450,41593,181,10,171,0,16,22,0,10,5,70,134,23,24
38451,41594,119,0,131,88,22,32,3,14,8,10,10,12,147
38452,37458,86,6,81,28,14,28,6,12,12,10,15,6,163
38453,39571,175,24,210,81,65,110,28,21,0,0,41,25,124
38454,41595,291,32,300,71,181,302,6,26,4,18,92,28,101
38455,41596,256,8,273,60,95,126,8,28,0,44,75,0,176
38456,41597,160,20,147,52,53,96,26,18,12,22,29,6,78
38457,41598,315,14,342,82,150,309,22,70,40,10,99,61,169
38458,41599,70,0,85,6,32,60,0,36,0,0,48,0,44
38459,41601,334,18,311,36,40,102,38,8,0,20,15,18,201
38460,41602,246,26,227,98,73,108,20,0,6,56,39,30,189
38461,41603,275,50,285,115,115,200,50,10,10,10,25,60,325
38462,41604,52,4,48,20,39,62,0,12,6,12,21,6,52
38463,41605,209,18,233,117,78,104,22,35,22,0,41,34,188
38464,41607,211,0,265,69,64,74,17,14,6,0,28,26,101
38465,41606,269,0,283,35,50,169,0,16,34,8,29,42,60
38466,38244,295,18,312,18,14,38,0,13,16,0,24,54,51
38467,41608,118,4,161,48,40,60,8,14,8,8,22,8,77
38468,41609,210,0,210,20,40,160,0,20,20,60,25,20,87
38469,41610,136,36,229,106,57,0,10,16,16,0,59,6,256
38470,41611,232,10,226,49,70,64,16,14,10,0,29,46,121
38471,33548,134,10,165,75,54,83,10,35,18,8,36,8,169
38472,41613,270,0,248,24,25,42,0,0,36,18,0,22,58
38473,31664,85,0,113,42,39,67,8,19,0,0,38,6,96
38474,41549,242,0,308,171,85,77,0,37,8,0,66,16,154
38475,41615,187,6,186,9,35,79,0,14,22,0,38,48,90
38476,41617,313,50,285,126,102,82,20,26,4,0,35,109,229
38477,22098,287,16,311,88,126,164,0,81,35,6,105,41,173
38478,41620,359,26,349,48,38,64,0,25,74,0,34,123,112
38479,41226,129,8,131,29,34,40,9,23,6,2,29,14,65
38480,41622,121,20,139,80,60,60,10,55,28,0,55,18,117
38481,39163,387,26,348,38,0,32,0,10,10,16,5,28,88
38482,41623,29,0,24,10,20,20,0,10,0,10,20,0,25
38483,41626,408,80,361,171,220,224,34,42,30,14,89,40,150
38484,41628,391,15,389,32,58,134,0,6,62,8,37,134,166
38485,41625,204,6,251,66,60,58,6,25,26,6,45,43,108
38486,41629,198,12,202,44,26,74,8,10,10,8,5,28,202
38487,41630,232,10,279,89,97,100,8,100,15,0,50,38,176
38488,41624,297,14,273,32,51,392,12,16,0,6,35,4,55
38489,41633,394,40,369,142,215,310,116,54,28,40,87,48,205
38490,41634,122,20,163,54,51,117,4,34,24,6,52,22,95
38491,8405,282,24,259,93,30,60,6,10,20,46,17,60,142
38492,39773,296,10,243,39,8,10,10,16,18,41,8,18,44
38493,41635,272,52,232,60,92,218,18,8,0,34,8,8,135
38494,41637,206,16,185,66,39,38,6,0,44,66,5,38,307
38495,41638,201,20,181,50,21,14,10,14,24,28,9,24,148
38496,41639,127,30,119,65,30,38,20,14,8,10,6,18,225
38497,28524,103,0,92,8,29,85,0,6,0,0,19,0,49
38498,41640,419,34,372,48,42,140,30,0,0,8,31,8,48
38499,41641,243,80,216,85,97,284,0,16,0,0,37,16,29
38500,41643,328,10,290,78,48,148,30,38,22,20,19,46,168
38501,41645,210,14,208,63,70,91,4,36,20,12,36,34,167
38502,41646,246,10,268,19,33,30,14,8,63,0,25,111,146
38503,28825,294,20,313,10,9,15,0,0,78,0,15,125,84
38504,41642,213,16,228,99,85,118,20,14,6,16,36,14,183
38505,41650,514,30,409,108,99,172,30,28,20,94,52,58,121
38506,40099,326,56,279,78,93,406,0,15,0,18,59,20,32
38507,24646,51,10,126,40,10,0,0,0,0,0,20,0,63
38508,18158,155,10,181,73,86,82,0,5,0,22,52,10,209
38509,41652,241,32,197,0,28,142,0,0,0,18,26,0,17
38510,39731,253,10,255,40,204,202,34,20,20,16,44,20,289
38511,41654,231,8,275,125,128,136,20,42,14,0,39,62,254
38512,41655,165,20,175,68,56,46,0,11,14,0,41,61,204
38513,19486,325,60,263,56,46,89,8,8,14,8,20,16,59
38514,41656,134,0,171,8,109,99,5,8,0,0,14,0,189
38515,20650,210,16,250,59,82,155,24,28,9,0,44,25,140
38516,30941,136,26,154,50,16,58,0,14,15,0,30,27,97
38517,13822,224,20,227,14,30,38,6,10,46,16,24,80,52
38518,41659,310,20,314,59,83,166,10,38,18,14,52,44,92
38519,37333,251,50,216,42,67,148,6,27,24,40,26,40,60
38520,40814,147,12,162,60,47,84,0,24,8,8,33,32,180
38521,36631,213,10,274,66,80,157,16,50,4,8,44,10,170
38522,1816,179,8,226,55,78,109,0,35,15,22,50,30,124
38523,41660,287,30,272,130,106,164,6,25,14,30,45,52,149
38524,41180,181,8,223,61,41,47,0,23,6,0,34,6,233
38525,18695,199,0,231,42,49,22,8,29,34,6,35,68,49
38526,6490,408,18,316,94,54,38,10,0,8,27,19,42,33
38527,8831,396,36,352,104,75,113,40,54,22,8,46,34,119
38528,11265,393,28,309,130,94,188,20,8,0,0,13,20,52
38529,41662,280,36,271,42,72,146,56,30,14,26,43,38,194
38530,41664,283,60,218,81,136,256,6,0,0,16,37,18,60
38531,41666,160,28,141,56,114,185,54,0,0,8,26,16,81
38532,41667,93,10,100,15,56,70,0,0,0,0,19,0,57
38533,48432,350,45,370,105,70,60,30,10,90,20,30,90,190
38534,33711,6,0,7,7,0,0,0,0,0,0,0,0,13
38535,41668,217,24,250,86,137,166,14,39,6,6,62,16,137
38536,18285,284,68,271,112,80,154,30,18,14,22,44,0,118
38537,41669,196,8,211,72,28,66,8,18,38,16,9,54,127
38538,41670,135,16,168,10,18,28,51,6,0,8,13,8,82
38539,13104,375,14,319,42,136,289,26,18,8,48,61,6,56
38540,22419,315,10,353,80,170,231,8,41,30,0,85,42,131
38541,37839,119,0,131,12,47,89,10,5,0,8,6,17,148
38542,21023,325,46,289,88,103,221,0,17,0,32,55,9,57
38543,41672,295,10,330,34,96,134,10,33,10,20,121,22,254
38544,41673,286,18,259,124,94,200,10,16,6,20,30,22,96
38545,41674,206,14,220,75,66,130,0,24,30,8,56,18,48
38546,24359,212,10,212,104,111,220,0,36,0,26,63,26,47
38547,29583,250,20,273,70,101,102,0,32,40,10,114,30,171
38548,41675,392,28,358,79,90,111,0,18,13,72,85,71,50
38549,41676,143,0,162,18,31,126,10,60,8,16,53,26,101
38550,21100,195,8,244,102,89,111,3,40,6,6,70,6,138
38551,41677,273,20,273,72,117,360,40,8,0,18,57,50,46
38552,41678,192,18,223,112,74,84,16,16,0,36,29,16,154
38553,41679,232,26,245,119,111,108,10,30,24,14,42,36,215
38554,41681,54,0,80,26,38,57,6,20,0,0,32,0,41
38555,41682,91,10,103,20,41,126,0,0,0,14,25,0,25
38556,29806,108,0,142,10,128,114,35,10,0,0,5,0,211
38557,7319,224,10,303,116,136,127,10,46,10,16,81,6,156
38558,41687,136,20,126,10,82,174,42,0,0,10,20,0,84
38559,35771,118,0,114,4,16,89,0,16,0,0,16,0,0
38560,41691,155,8,143,47,60,34,8,18,26,76,13,44,303
38561,37981,247,10,261,66,56,85,8,25,50,0,51,84,177
38562,41689,60,0,73,16,30,35,20,16,0,0,23,0,172
38563,41540,213,32,212,85,51,64,3,6,30,8,21,14,101
38564,38108,231,3,292,79,109,117,0,76,12,0,91,35,163
38565,41693,279,36,268,135,83,114,18,0,31,10,14,23,77
38566,41694,185,20,166,31,20,39,24,10,14,34,9,32,187
38567,31561,221,8,235,118,75,124,10,48,22,16,63,60,243
38568,41665,202,18,215,76,116,131,0,15,28,4,28,18,40
38569,41701,351,30,320,59,8,24,14,15,12,6,19,20,67
38570,41699,263,38,231,26,39,248,0,12,0,56,38,0,32
38571,41703,241,16,239,65,88,84,28,8,20,22,26,48,158
38572,41704,36,0,47,24,14,24,10,0,0,0,0,0,59
38573,41706,324,36,375,178,157,240,24,47,32,16,95,40,234
38574,38226,325,80,261,10,70,414,0,10,0,18,48,10,31
38575,41104,292,28,300,94,143,152,16,36,6,6,57,24,160
38576,41710,222,3,234,67,68,55,35,34,0,18,41,8,164
38577,41712,304,24,350,187,175,231,16,38,24,16,68,30,135
38578,41713,201,12,220,106,105,148,12,34,8,10,34,36,201
38579,40849,294,24,276,14,58,392,0,16,0,48,68,0,12
38580,41714,315,14,313,11,40,124,8,26,36,84,80,81,32
38581,20913,115,10,126,35,100,77,14,10,15,6,38,15,169
38582,41716,246,52,249,96,80,95,12,40,12,18,39,32,238
38583,41685,354,40,330,10,63,451,0,10,8,36,94,34,26
38584,18607,141,10,127,23,10,97,0,0,2,34,20,2,4
38585,41718,280,10,286,71,101,114,0,46,14,30,69,18,212
38586,41719,192,21,211,16,28,24,10,8,34,0,12,57,77
38587,16736,209,0,215,20,49,62,0,28,40,0,23,92,80
38588,41721,135,0,175,81,40,38,0,15,14,0,21,14,121
38589,41722,204,42,196,85,91,82,26,24,8,24,26,18,183
38590,41723,221,48,192,100,184,231,18,24,10,20,51,20,135
38591,41690,196,14,212,52,51,60,0,12,10,10,27,19,104
38592,41727,230,20,242,40,73,301,18,54,0,0,107,0,70
38593,41726,210,26,193,54,77,273,0,11,0,6,69,16,23
